,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.408548009,0.008195763,0.001642427,0.007964055,0.006607742,0.0028,1000,0,0,0.008,0.25,1.00E-05,0.002039744,0.03245138,4.996047497,28.87702246,0.006024127,0.006449321,0.006680073,0.007184739,0.007754172,0.008205339,0.014266354,U0.25D0.8d.56Case,419000,TRUE
0,0.408548009,0.008195763,0.001642427,0.007964055,0.006607742,0.0008,1000,0,0,0.008,0.05,1.00E-05,0.29771623,0.358851343,0.890136659,0.319956254,0.007148156,0.009674731,0.010741332,0.01290292,0.015082427,0.016567653,0.02722232,U0.05D0.8d.16Case,500000,FALSE
0,0.354043232,0.010363168,0.002879174,0.008152734,0.006779566,0.005,1000,0,0,0.01,0.25,1.00E-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,U0.25D1d1Case,15000,-1
0,0.645273437,0.001119683,0.001054275,0.00783448,0.006181341,0.00025,1000,0,0,0.001,0.1,1.00E-05,0.059588552,0.150485381,1.691462874,2.488574173,0.000784857,0.001830862,0.002721928,0.004639242,0.006563775,0.007811473,0.015752236,U0.1D0.1d.05Case,500000,FALSE
0,0.408548009,0.008195763,0.001642427,0.007964055,0.006607742,0.0028,1000,0,0,0.008,1,1.00E-05,0.001644557,0.030842273,4.971490383,27.64938321,0.006020801,0.006446772,0.006676472,0.007189393,0.00776656,0.008203894,0.013242822,U1D0.8d.56Case,430000,TRUE
0,0.354043232,0.010363168,0.002879174,0.008152734,0.006779566,0.0035,1000,0,0,0.01,0.05,1.00E-05,0.001580857,0.027015571,5.337574959,32.89646507,0.007500292,0.008025065,0.008329401,0.009022783,0.009822809,0.010402259,0.017534061,U0.05D1d.7Case,399000,TRUE
0,0.645273437,0.001119683,0.001054275,0.00783448,0.006181341,0.0005,1000,0,0,0.001,0.05,1.00E-05,0.001203433,0.062793806,3.176720619,10.93325815,0.001376882,0.001545965,0.001657883,0.002022774,0.002908827,0.003929563,0.011738987,U0.05D0.1d.1Case,478000,TRUE
0,0.354043232,0.010363168,0.002879174,0.008152734,0.006779566,0.001,1000,0,0,0.01,0.1,1.00E-05,0.392351002,0.447541565,0.744010925,0.087152687,0.010178059,0.012654393,0.013714094,0.015925111,0.018258205,0.019863287,0.031908846,U0.1D1d.2Case,500000,FALSE
0,0.586327661,0.002142402,0.001175689,0.007723451,0.006068459,0.0007,1000,0,0,0.002,1,1.00E-05,0.103669629,0.375391394,1.608755112,2.762824976,0.00205931,0.00272168,0.003527872,0.006654574,0.009770539,0.011618368,0.023060289,U1D0.2d.14Case,500000,FALSE
0,0.586327661,0.002142402,0.001175689,0.007723451,0.006068459,0.0007,1000,0,0,0.002,0.05,1.00E-05,0.000506785,0.067914344,2.983706713,9.385817105,0.001884245,0.002071305,0.002198371,0.002579457,0.003384696,0.004344109,0.012613603,U0.05D0.2d.14Case,438000,TRUE
0,0.456937948,0.006162987,0.001253335,0.007898835,0.006451252,0.0006,1000,0,0,0.006,0.25,1.00E-05,0.2800439,0.339723021,0.864064455,0.128358663,0.006481694,0.009005162,0.010097346,0.012191213,0.014259569,0.015654105,0.026068185,U0.25D0.6d.12Case,500000,FALSE
