,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,300,0,0,0.00187,1.5,1.00E-05,0.625022173,0.73146379,1.505074143,3.265070088,0.01942393,0.025397418,0.027782716,0.032522667,0.03721843,0.040302328,0.062114995,U1.5C300TRatio1.25dRatio0.55Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,300,0,0,0.00187,1.5,1.00E-05,0.520483255,0.663208604,1.717844009,3.590514791,0.022467171,0.027589903,0.029594364,0.033986361,0.038576465,0.041578351,0.064991889,U1.5C300TRatio1.25dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,3300,0,0,0.00187,1.5,1.00E-05,0.496377647,0.648747027,1.549204469,2.918378491,0.001684415,0.003974144,0.004976804,0.006873628,0.008695237,0.009876328,0.017817567,U1.5C3300TRatio1.25dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,9900,0,0,0.00262,0.075,1.00E-05,0.031632941,0.140179351,1.834682584,2.782094117,0.001059411,0.001171104,0.001233248,0.001397813,0.00168069,0.001987565,0.005369902,U0.075C9900TRatio1.75dRatio0.63Case,195000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,9900,0,0,0.0015,1.5,1.00E-05,0.06302616,0.344913006,2.529591084,7.894078743,0.001212355,0.001349598,0.001438294,0.001719726,0.002241505,0.002728175,0.006952582,U1.5C9900TRatio1dRatio0.63Case,289000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,3300,0,0,0.00187,0.22,1.00E-05,0.025111811,0.150318623,1.734760284,2.369662355,0.001143944,0.001304196,0.001420455,0.00185929,0.00270188,0.00340696,0.008891089,U0.22C3300TRatio1.25dRatio0.63Case,354000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,9900,0,0,0.00187,1.5,1.00E-05,0.322694242,0.555404127,1.788228154,3.61895177,0.001041139,0.001301984,0.001577944,0.002478213,0.003535327,0.004276072,0.009034028,U1.5C9900TRatio1.25dRatio0.55Case,348000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,9900,0,0,0.0015,0.22,1.00E-05,0.02648,0.153155521,1.742670536,2.310253592,0.000953997,0.001055128,0.001115417,0.001290533,0.001621643,0.001973809,0.005666425,U0.22C9900TRatio1dRatio0.55Case,204000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,9900,0,0,0.00187,0.075,1.00E-05,0.011869524,0.118048832,2.086431503,3.89467741,0.001109073,0.001201777,0.001255577,0.001400315,0.001638967,0.001896456,0.00514539,U0.075C9900TRatio1.25dRatio0.63Case,188000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,9900,0,0,0.00112,1.5,1.00E-05,0.281548321,0.517608702,2.089812994,6.1652099,0.001403444,0.001748671,0.002011511,0.002788403,0.003809025,0.004584232,0.009683144,U1.5C9900TRatio0.75dRatio0.63Case,137000,FALSE
