,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00112,1000,0,0,0.003,0.6,1.00E-05,0.002301956,0.157312885,1.886224031,2.851902874,0.003153268,0.003588683,0.003860261,0.004760516,0.006489037,0.007865216,0.016946789,U0.6R0.3dRatio0.75Case,500000,TRUE
0,0.568116022,0.003202343,0.001418499,0.009137983,0.006960162,0.00097,1000,0,0,0.003,1.2,1.00E-05,0.420048594,0.535130024,1.02487123,0.686941446,0.003168715,0.006116032,0.008468072,0.0126863,0.016306694,0.018439022,0.031505887,U1.2R0.7dRatio0.65Case,500000,FALSE
0,0.568116022,0.003202343,0.001418499,0.009137983,0.006960162,0.00112,1000,0,0,0.003,0.15,1.00E-05,0.00019115,0.043122955,4.082911491,17.52446632,0.002986574,0.003194116,0.003321113,0.003659016,0.00414713,0.004582528,0.011999906,U0.15R0.7dRatio0.75Case,392000,TRUE
0,0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00112,1000,0,0,0.003,1.2,1.00E-05,0.025521815,0.280273765,1.598654032,2.021528802,0.003260422,0.003863573,0.004312215,0.006082254,0.008716864,0.010431384,0.020927268,U1.2R0.3dRatio0.75Case,500000,TRUE
0,0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00067,1000,0,0,0.003,0.3,1.00E-05,0.247392461,0.305181891,0.929776013,0.52091448,0.005666593,0.008228651,0.009277787,0.011293397,0.013249804,0.014546324,0.024369752,U0.3R0.15dRatio0.45Case,500000,FALSE
0,0.568116022,0.003202343,0.001418499,0.009137983,0.006960162,0.00097,1000,0,0,0.003,0.6,1.00E-05,0.010004628,0.205609739,1.778069258,2.603620923,0.002622008,0.002979535,0.003221951,0.00414873,0.006317089,0.007967413,0.017926462,U0.6R0.7dRatio0.65Case,500000,TRUE
0,0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00097,1000,0,0,0.003,1.2,1.00E-05,0.294250995,0.434433222,1.053704739,0.471189944,0.002856941,0.00403715,0.005696896,0.00959356,0.01306214,0.015109702,0.027646623,U1.2R0.075dRatio0.65Case,500000,FALSE
0,0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00067,1000,0,0,0.003,0.6,1.00E-05,0.343084723,0.398308516,0.841355085,0.423983111,0.006372028,0.009713954,0.010916572,0.013172099,0.015362107,0.016779748,0.027532451,U0.6R0.15dRatio0.45Case,500000,FALSE
0,0.647791265,0.003541811,0.00340988,0.014642073,0.009931224,0.00067,1000,0,0,0.003,0.15,1.00E-05,0.195238784,0.278057277,1.009822369,0.214294564,0.002675529,0.004700778,0.005783479,0.008028318,0.010312905,0.011812739,0.021993689,U0.15R1.5dRatio0.45Case,500000,FALSE
0,0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00112,1000,0,0,0.003,0.6,1.00E-05,0.000820974,0.112828806,2.363143682,5.134734773,0.003087621,0.003401103,0.003595003,0.004171838,0.005231016,0.006300364,0.014960856,U0.6R0.075dRatio0.75Case,489000,TRUE
0,0.647791265,0.003541811,0.00340988,0.014642073,0.009931224,0.00112,1000,0,0,0.003,0.15,1.00E-05,6.35E-05,0.053009339,3.812287569,14.71190568,0.002989808,0.003204581,0.003332981,0.003670563,0.004155545,0.004597831,0.011010174,U0.15R1.5dRatio0.75Case,412000,TRUE
0,0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00112,1000,0,0,0.003,0.3,1.00E-05,0.000500042,0.077281795,2.807573318,7.95757501,0.003053158,0.003331234,0.003498789,0.003970143,0.004723124,0.005472218,0.01348551,U0.3R0.075dRatio0.75Case,446000,TRUE
