,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00375,10000,0,0,0.0075,0.01,1.00E-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C10000D0.75d.75Case,12000,-1
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00187,100,0,0,0.0075,0.01,1.00E-05,0.316718638,0.40536052,0.953096092,0.392993798,0.03530948,0.041667629,0.044908666,0.051433655,0.058073863,0.062619826,0.093123602,C100D0.75d.375Case,500000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00375,2500,0,0,0.0075,0.01,1.00E-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C2500D0.75d.75Case,16000,-1
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00082,5000,0,0,0.005,0.01,1.00E-05,0.241707787,0.301545203,0.795720279,-0.119587056,0.002481863,0.003016562,0.00331516,0.004039154,0.004893712,0.005515452,0.01039117,C5000D0.5d.165Case,356000,FALSE
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00062,500,0,0,0.0025,0.01,1.00E-05,0.168929875,0.226339012,1.159596324,0.920825465,0.007192979,0.010577783,0.011885886,0.014440402,0.016885355,0.018557552,0.0299995,C500D0.25d.125Case,500000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00187,10000,0,0,0.0075,0.01,1.00E-05,0.018929549,0.091540299,2.5960989,6.814911772,0.003958168,0.004185064,0.004312397,0.00462481,0.005017689,0.005345988,0.008852452,C10000D0.75d.375Case,209000,FALSE
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00041,2500,0,0,0.0025,0.01,1.00E-05,0.134207889,0.210261926,1.335622668,1.392879486,0.00167107,0.002525715,0.002996804,0.004042602,0.00520669,0.005993803,0.011770505,C2500D0.25d.0825Case,468000,FALSE
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00041,5000,0,0,0.0025,0.01,1.00E-05,0.135657683,0.217600837,1.209052801,0.797823726,0.001336645,0.001744199,0.00199474,0.002633963,0.003417863,0.003984817,0.008395237,C5000D0.25d.0825Case,340000,FALSE
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.0025,5000,0,0,0.005,0.01,1.00E-05,0.002069977,0.022137461,4.471455097,23.45107492,0.005219899,0.005459263,0.005603127,0.005956066,0.006356186,0.006646749,0.009641136,C5000D0.5d.5Case,448000,TRUE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00033,10000,0,0,0.001,0.01,1.00E-05,0.016245838,0.121157147,2.073944092,3.813227969,0.00087269,0.000955949,0.001010501,0.001169709,0.00145265,0.00174609,0.005094802,C10000D0.1d.066Case,197000,TRUE
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00041,10000,0,0,0.0025,0.01,1.00E-05,0.123245984,0.215210646,1.237939477,0.800289512,0.001119695,0.001334021,0.001461577,0.001819739,0.002333058,0.00274063,0.006230565,C10000D0.25d.0825Case,245000,FALSE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00025,100,0,0,0.001,0.01,1.00E-05,0.02890854,0.122755811,2.175416708,5.608361447,0.01574551,0.022094898,0.024644826,0.029508216,0.034602941,0.037921727,0.057727647,C100D0.1d.05Case,500000,FALSE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00025,10000,0,0,0.001,0.01,1.00E-05,0.054883581,0.158454999,1.614276528,1.924219086,0.000618485,0.000732041,0.000810088,0.001059607,0.00150175,0.001886663,0.005297614,C10000D0.1d.05Case,223000,FALSE
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00125,5000,0,0,0.0025,0.01,1.00E-05,0.002444632,0.031199085,5.148364544,28.52469196,0.002634672,0.002811752,0.002917096,0.003139033,0.003388812,0.00357976,0.006459587,C5000D0.25d.25Case,257000,TRUE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00375,100,0,0,0.0075,0.01,1.00E-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C100D0.75d.75Case,21000,-1
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.0005,100,0,0,0.001,0.01,1.00E-05,0.000334748,0.094150946,2.44590497,6.214934736,0.003058015,0.008917044,0.012045867,0.01827756,0.02401997,0.027547863,0.048469398,C100D0.1d.1Case,500000,TRUE
