,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0011,12000,0,1000,0.004,0.3,1.00E-05,0.003962263,0.07072022,3.103564501,9.656057578,0.002370296,0.002514011,0.002594272,0.002786157,0.003030282,0.003245896,0.006561992,awE1000C12000D0.4dRatio0.55Case,162000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0007,12000,0,1000,0.004,0.3,1.00E-05,0.22587648,0.30592895,0.761076808,-0.423970666,0.001757471,0.002045053,0.002203981,0.002617842,0.00317926,0.003626229,0.00733238,awE1000C12000D0.4dRatio0.35Case,195000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00227,12000,0,1000,0.007,0.3,1.00E-05,0.00285713,0.034143444,3.33691287,12.69985116,0.004760243,0.004986082,0.005121633,0.005442234,0.005807019,0.006071123,0.008597967,awE1000C12000D0.7dRatio0.65Case,317000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00227,3000,0,100000,0.007,0.3,1.00E-05,0.00084854,0.011908785,8.160820007,75.82469059,0.004758349,0.005007402,0.005155339,0.005494647,0.005868583,0.006142004,0.008998892,awE100000C3000D0.7dRatio0.65Case,312000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,3000,0,10000,0.007,0.3,1.00E-05,0.001527943,0.01563158,5.821155071,41.39630641,0.005479812,0.005728937,0.005881415,0.006254327,0.006673968,0.006973759,0.00977497,awE10000C3000D0.7dRatio0.75Case,377000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0005,750,0,1000,0.004,0.3,1.00E-05,0.22252065,0.28381088,0.968264997,0.414394714,0.004531271,0.008027194,0.009407256,0.01195417,0.014399531,0.015956259,0.027080065,awE1000C750D0.4dRatio0.25Case,500000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,12000,0,1000,0.007,0.3,1.00E-05,0.005437736,0.04868742,2.466763973,6.28246934,0.005494483,0.00575235,0.005905442,0.006284612,0.006716802,0.007023853,0.010157728,awE1000C12000D0.7dRatio0.75Case,500000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00227,12000,0,10000,0.007,0.3,1.00E-05,0.00329546,0.03485973,3.236642361,11.60558401,0.004761186,0.004978988,0.005112322,0.005429713,0.005791947,0.006052481,0.008507301,awE10000C12000D0.7dRatio0.65Case,339000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0011,3000,0,10000,0.004,0.3,1.00E-05,0.008744489,0.13410567,1.932936549,3.058044456,0.002556063,0.002793676,0.002930949,0.003323424,0.004012071,0.004681492,0.010777933,awE10000C3000D0.4dRatio0.55Case,320000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0011,750,0,10000,0.004,0.3,1.00E-05,0.21193957,0.27880743,0.875145316,0.030586259,0.003155532,0.006148923,0.008145655,0.011605906,0.014568751,0.01642567,0.02849538,awE10000C750D0.4dRatio0.55Case,500000,FALSE
