,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00025,10000,1000,0,0.0025,0.15,1.00E-05,0.18858093,0.26473626,0.994714618,0.197246318,0.000945012,0.0013726,0.001599492,0.002127621,0.002736624,0.003180287,0.006764125,aaE1000C10000D0.25dRatio0.2Case,249000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0005,1000,5000,0,0.005,0.15,1.00E-05,0.223964,0.28927258,0.941878676,0.221258183,0.005672166,0.00790544,0.008846832,0.010769431,0.012683951,0.013994695,0.023500365,aaE5000C1000D0.5dRatio0.2Case,500000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00075,5000,5000,0,0.005,0.15,1.00E-05,0.24217454,0.29883602,0.802043021,-0.090615459,0.002410027,0.003008909,0.003330751,0.004098875,0.004994984,0.005645359,0.010619652,aaE5000C5000D0.5dRatio0.3Case,345000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00075,10000,50000,0,0.005,0.15,1.00E-05,0.21499336,0.2826423,0.80324769,-0.2300209,0.001976339,0.002322641,0.002506525,0.002963934,0.003553462,0.004014009,0.007788707,aaE50000C10000D0.5dRatio0.3Case,230000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.001,10000,1000,0,0.005,0.15,1.00E-05,0.11008188,0.21038246,1.222422361,0.687688038,0.002355303,0.002616137,0.002762727,0.003159468,0.003753809,0.004250084,0.008312375,aaE1000C10000D0.5dRatio0.4Case,181000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.0005,5000,50000,0,0.0025,0.15,1.00E-05,0.13155346,0.21652074,1.171226382,0.610034443,0.00138709,0.001769215,0.002027461,0.002718007,0.003562766,0.004172523,0.008862743,aaE50000C5000D0.25dRatio0.4Case,315000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0005,10000,300000,0,0.005,0.15,1.00E-05,0.19112784,0.27443874,0.919191837,-0.047776596,0.00146322,0.001821048,0.002023059,0.00250978,0.003120675,0.003580464,0.007282578,aaE300000C10000D0.5dRatio0.2Case,238000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00025,10000,100000,0,0.0025,0.15,1.00E-05,0.17832571,0.25900966,1.009972572,0.203719027,0.000878629,0.001294403,0.00152204,0.002061146,0.002680257,0.003123756,0.006713852,aaE100000C10000D0.25dRatio0.2Case,249000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0005,10000,10000,0,0.005,0.15,1.00E-05,0.21928555,0.29476088,0.845871329,-0.148447215,0.00161671,0.002041096,0.002262704,0.002779057,0.003391436,0.003850206,0.007593717,aaE10000C10000D0.5dRatio0.2Case,235000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00037,1000,5000,0,0.0025,0.15,1.00E-05,0.1537016,0.22462568,1.298674703,1.355271203,0.002719667,0.00533682,0.006430528,0.008492677,0.010442804,0.011710277,0.020692529,aaE5000C1000D0.25dRatio0.3Case,500000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.001,1000,100,0,0.005,0.15,1.00E-05,0.26505962,0.3157893,0.773757458,0.058429923,0.007372086,0.009573147,0.010546231,0.012516943,0.014604796,0.016012456,0.026213271,aaE100C1000D0.5dRatio0.4Case,500000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00037,10000,50000,0,0.0025,0.15,1.00E-05,0.16908635,0.25047135,1.032832503,0.233617032,0.001127733,0.00143418,0.001615391,0.002088135,0.002683676,0.003127307,0.006763648,aaE50000C10000D0.25dRatio0.3Case,231000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.0005,10000,10000,0,0.0025,0.15,1.00E-05,0.10223092,0.20485188,1.230797648,0.675116287,0.001233117,0.001432833,0.001554602,0.001925532,0.002486987,0.002940502,0.006743097,aaE10000C10000D0.25dRatio0.4Case,204000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00025,1000,300000,0,0.0025,0.15,1.00E-05,0.09652276,0.19657551,1.400916219,1.384241783,0.001023922,0.002559577,0.003711251,0.006118207,0.008331168,0.009727428,0.018770225,aaE300000C1000D0.25dRatio0.2Case,500000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0005,5000,50000,0,0.005,0.15,1.00E-05,0.22954941,0.29601726,0.861914814,0.009721814,0.00210076,0.002798933,0.003144581,0.003920027,0.004792104,0.005416984,0.010288386,aaE50000C5000D0.5dRatio0.2Case,334000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00037,5000,100000,0,0.0025,0.15,1.00E-05,0.1642596,0.24176697,1.107092381,0.535033272,0.001283892,0.001853365,0.002172168,0.002916796,0.003757903,0.004353828,0.008956094,aaE100000C5000D0.25dRatio0.3Case,345000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00075,10000,10000,0,0.005,0.15,1.00E-05,0.21734634,0.2827725,0.80131036,-0.217333012,0.00198278,0.00234187,0.00253034,0.002990266,0.003579133,0.004039322,0.007858721,aaE10000C10000D0.5dRatio0.3Case,231000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00025,10000,5000,0,0.0025,0.15,1.00E-05,0.19041047,0.2654792,1.009771466,0.260035538,0.000947006,0.001355834,0.001580512,0.002107702,0.002720201,0.00315799,0.006711202,aaE5000C10000D0.25dRatio0.2Case,254000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.0005,1000,5000,0,0.0025,0.15,1.00E-05,0.18412155,0.24706551,1.070260763,0.487598084,0.004212043,0.006598112,0.007559425,0.009452009,0.011298724,0.012544441,0.021750657,aaE5000C1000D0.25dRatio0.4Case,500000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00025,5000,100000,0,0.0025,0.15,1.00E-05,0.16348052,0.24256057,1.120296001,0.577476759,0.00085281,0.001497485,0.001879573,0.00272632,0.003622926,0.004242077,0.008897115,aaE100000C5000D0.25dRatio0.2Case,351000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00075,10000,100,0,0.005,0.15,1.00E-05,0.22256532,0.28479168,0.762377858,-0.320556027,0.001984513,0.002338711,0.002529454,0.002987332,0.003578557,0.004036931,0.007790415,aaE100C10000D0.5dRatio0.3Case,232000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00037,5000,1000,0,0.0025,0.15,1.00E-05,0.17616113,0.25079212,1.076602697,0.487087081,0.001407466,0.002003111,0.002326172,0.003063294,0.003885944,0.004469885,0.009103799,aaE1000C5000D0.25dRatio0.3Case,350000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0005,1000,1000,0,0.005,0.15,1.00E-05,0.22282964,0.28463465,0.956131637,0.341548386,0.006190238,0.008234789,0.009119606,0.010923411,0.012771096,0.014068885,0.023540774,aaE1000C1000D0.5dRatio0.2Case,500000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0005,1000,100,0,0.005,0.15,1.00E-05,0.21732764,0.28615993,0.95915699,0.294405629,0.005881836,0.008120792,0.009062711,0.010914903,0.012802271,0.014081778,0.023708757,aaE100C1000D0.5dRatio0.2Case,500000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.001,5000,300000,0,0.005,0.15,1.00E-05,0.15740892,0.23645318,0.990028679,0.163839906,0.002535074,0.002937199,0.003176596,0.003842201,0.004724411,0.005388734,0.010460099,aaE300000C5000D0.5dRatio0.4Case,287000,FALSE
